member_id,tree_id,tree_code,node_type,historical_real,rule_profile,latest_generation_birth_year,generation_gap
1066231,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066232,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066233,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066234,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066235,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066236,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066237,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066238,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066239,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066240,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066241,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066242,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066243,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066244,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066245,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066246,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066247,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066248,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066249,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066250,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066251,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066252,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066253,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066254,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066255,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066256,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066257,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066258,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066259,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066260,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066261,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066262,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066263,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066264,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066265,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066266,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066267,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066268,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066269,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066270,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066271,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066272,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066273,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066274,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066275,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066276,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066277,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066278,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066279,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066280,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066281,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066282,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066283,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066284,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066285,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066286,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066287,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066288,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066289,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066290,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066291,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066292,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066293,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066294,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066295,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066296,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066297,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066298,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066299,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066300,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066301,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066302,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066303,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066304,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066305,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066306,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066307,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066308,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066309,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066310,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066311,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066312,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066313,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066314,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066315,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066316,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066317,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066318,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066319,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066320,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066321,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066322,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066323,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066324,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066325,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066326,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066327,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066328,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066329,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066330,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066331,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066332,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066333,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066334,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066335,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066336,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066337,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066338,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066339,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066340,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066341,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066342,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066343,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066344,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066345,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066346,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066347,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066348,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066349,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066350,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066351,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066352,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066353,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066354,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066355,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066356,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066357,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066358,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066359,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066360,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066361,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066362,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066363,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066364,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066365,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066366,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066367,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066368,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066369,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066370,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066371,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066372,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066373,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066374,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066375,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066376,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066377,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066378,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066379,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066380,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066381,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066382,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066383,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066384,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066385,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066386,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066387,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066388,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066389,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066390,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066391,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066392,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066393,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066394,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066395,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066396,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066397,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066398,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066399,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066400,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066401,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066402,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066403,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066404,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066405,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066406,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066407,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066408,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066409,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066410,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066411,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066412,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066413,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066414,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066415,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066416,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066417,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066418,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066419,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066420,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066421,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066422,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066423,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066424,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066425,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066426,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066427,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066428,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066429,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066430,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066431,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066432,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066433,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066434,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066435,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066436,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066437,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066438,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066439,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066440,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066441,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066442,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066443,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066444,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066445,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066446,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066447,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066448,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066449,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066450,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066451,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066452,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066453,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066454,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066455,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066456,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066457,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066458,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066459,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066460,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066461,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066462,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066463,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066464,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066465,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066466,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066467,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066468,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066469,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066470,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066471,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066472,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066473,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066474,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066475,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066476,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066477,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066478,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066479,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066480,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066481,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066482,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066483,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066484,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066485,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066486,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066487,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066488,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066489,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066490,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066491,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066492,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066493,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066494,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066495,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066496,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066497,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066498,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066499,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066500,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066501,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066502,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066503,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066504,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066505,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066506,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066507,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066508,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066509,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066510,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066511,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066512,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066513,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066514,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066515,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066516,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066517,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066518,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066519,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066520,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066521,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066522,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066523,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066524,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066525,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066526,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066527,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066528,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066529,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066530,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066531,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066532,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066533,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066534,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066535,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066536,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066537,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066538,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066539,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066540,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066541,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066542,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066543,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066544,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066545,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066546,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066547,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066548,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066549,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066550,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066551,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066552,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066553,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066554,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066555,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066556,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066557,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066558,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066559,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066560,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066561,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066562,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066563,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066564,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066565,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066566,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066567,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066568,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066569,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066570,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066571,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066572,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066573,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066574,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066575,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066576,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066577,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066578,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066579,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066580,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066581,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066582,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066583,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066584,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066585,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066586,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066587,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066588,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066589,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066590,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066591,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066592,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066593,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066594,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066595,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066596,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066597,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066598,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066599,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066600,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066601,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066602,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066603,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066604,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066605,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066606,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066607,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066608,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066609,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066610,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066611,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066612,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066613,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066614,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066615,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066616,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066617,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066618,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066619,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066620,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066621,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066622,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066623,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066624,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066625,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066626,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066627,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
1066628,7005,kong_clan,generated,false,stage7_synthetic_v2,2003,22
